"RAM 1396/3956MB (lfb 51x4MB) SWAP 228/1978MB (cached 2MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,8%@102,1%@102,11%@102] EMC_FREQ 4%@204 GR3D_FREQ 0%@76 APE 25 PLL@31C CPU@33.5C PMIC@50C GPU@32.5C AO@41C thermal@33C POM_5V_IN 1074/1074 POM_5V_GPU 41/41 POM_5V_CPU 124/124
"
Index,Time (mS),Used RAM (MB),Total RAM (MB),Number of Free RAM Blocks,Size of Free RAM Blocks (MB),Used SWAP (MB),Total SWAP (MB),Cached SWAP (MB),CPU Frequency (MHz),CPU 0 Load (%),CPU 1 Load (%),CPU 2 Load (%),CPU 3 Load (%),APE frequency (MHz),Used GR3D (%),GR3D Frequency (MHz),Used EMC (%),PLL Temperature (C),CPU Temperature (C),PMIC Temperature (C),GPU Temperature (C),AO Temperature (C),thermal Temperature (C),Current POM_5V_IN Power Consumption (mW),Average POM_5V_IN Power Consumption (mW),Current POM_5V_GPU Power Consumption (mW),Average POM_5V_GPU Power Consumption (mW),Current POM_5V_CPU Power Consumption (mW),Average POM_5V_CPU Power Consumption (mW)
0,0,1396.0,3956.0,51.0,4.0,228.0,1978.0,2.0,102.0,4,1,2,2,25.0,58.0,204.0,4.0,30.5,33.5,50.0,32.5,41.5,32.75,1401.0,1237.0,164.0,102.0,164.0,144.0
1,1000,1408.0,3956.0,50.0,4.0,228.0,1978.0,2.0,1479.0,4,9,2,3,25.0,0.0,1600.0,0.0,31.5,33.5,50.0,33.5,41.5,32.75,2401.0,1625.0,0.0,68.0,854.0,380.0
2,2000,1422.0,3956.0,50.0,4.0,228.0,1978.0,2.0,204.0,23,9,23,9,25.0,0.0,1600.0,0.0,31.0,33.5,50.0,32.5,41.5,33.25,2003.0,1719.0,40.0,61.0,163.0,326.0
3,3000,1426.0,3956.0,50.0,4.0,228.0,1978.0,2.0,204.0,8,9,9,10,25.0,0.0,1600.0,0.0,31.0,33.5,50.0,32.5,41.5,33.0,1966.0,1769.0,40.0,57.0,163.0,293.0
4,4000,1427.0,3956.0,50.0,4.0,228.0,1978.0,2.0,204.0,21,6,4,15,25.0,0.0,1600.0,0.0,31.5,33.5,50.0,32.5,41.5,33.0,2003.0,1808.0,81.0,61.0,163.0,271.0
5,5000,1464.0,3956.0,44.0,4.0,228.0,1978.0,2.0,403.0,26,9,4,17,25.0,0.0,1600.0,0.0,31.0,33.5,50.0,32.5,41.5,33.25,2085.0,1847.0,40.0,58.0,204.0,262.0
6,6000,1513.0,3956.0,40.0,4.0,228.0,1978.0,2.0,307.0,32,6,6,14,25.0,2.0,1600.0,1.0,31.0,34.0,50.0,32.5,41.5,33.25,2044.0,1872.0,81.0,60.0,245.0,260.0
7,7000,1521.0,3956.0,40.0,4.0,228.0,1978.0,2.0,204.0,15,6,13,10,25.0,0.0,1600.0,0.0,31.5,33.5,50.0,33.5,41.5,33.25,1966.0,1882.0,0.0,54.0,204.0,253.0
8,8000,1522.0,3956.0,40.0,4.0,228.0,1978.0,2.0,204.0,6,12,5,11,25.0,0.0,1600.0,0.0,31.0,33.5,50.0,32.5,41.5,33.25,2007.0,1895.0,40.0,52.0,163.0,244.0
9,9000,1521.0,3956.0,40.0,4.0,228.0,1978.0,2.0,102.0,18,6,6,15,25.0,0.0,1600.0,0.0,31.5,34.0,50.0,32.5,41.5,33.25,2007.0,1905.0,40.0,51.0,163.0,237.0
10,10000,1521.0,3956.0,40.0,4.0,228.0,1978.0,2.0,102.0,16,8,4,13,25.0,0.0,1600.0,0.0,31.5,33.5,50.0,32.5,41.5,33.0,2044.0,1916.0,81.0,54.0,204.0,234.0
11,11000,1522.0,3956.0,40.0,4.0,228.0,1978.0,2.0,204.0,22,9,7,18,25.0,0.0,1600.0,0.0,31.5,33.5,50.0,32.5,41.5,33.25,2044.0,1926.0,81.0,56.0,204.0,232.0
12,12000,1522.0,3956.0,40.0,4.0,228.0,1978.0,2.0,102.0,21,5,8,19,25.0,0.0,1600.0,0.0,31.5,34.0,50.0,32.5,41.5,33.25,2044.0,1934.0,40.0,54.0,204.0,230.0
13,13000,1522.0,3956.0,40.0,4.0,228.0,1978.0,2.0,518.0,20,8,9,20,25.0,0.0,1600.0,0.0,31.5,33.5,50.0,32.5,41.5,33.25,2126.0,1947.0,81.0,56.0,244.0,231.0
14,14000,1522.0,3956.0,40.0,4.0,228.0,1978.0,2.0,204.0,25,6,2,18,25.0,0.0,1600.0,0.0,31.5,34.0,50.0,33.5,41.5,33.5,2007.0,1951.0,0.0,53.0,204.0,229.0
15,15000,1520.0,3956.0,40.0,4.0,228.0,1978.0,2.0,102.0,14,18,14,7,25.0,0.0,1600.0,0.0,31.5,34.0,50.0,32.5,42.0,33.25,2003.0,1954.0,40.0,52.0,163.0,225.0
16,16000,1520.0,3956.0,40.0,4.0,228.0,1978.0,2.0,204.0,12,24,20,3,25.0,0.0,1600.0,0.0,31.0,34.0,50.0,32.5,41.5,33.25,2003.0,1957.0,40.0,51.0,163.0,222.0
17,17000,1591.0,3956.0,40.0,4.0,228.0,1978.0,2.0,204.0,13,15,12,10,25.0,0.0,204.0,6.0,31.0,34.0,50.0,33.0,41.5,33.5,1360.0,1925.0,123.0,55.0,164.0,218.0
18,18000,1591.0,3956.0,40.0,4.0,228.0,1978.0,2.0,204.0,4,3,0,3,25.0,0.0,204.0,5.0,31.0,33.5,50.0,33.0,41.5,33.5,1033.0,1881.0,41.0,54.0,124.0,214.0
19,19000,1591.0,3956.0,40.0,4.0,228.0,1978.0,2.0,102.0,4,5,3,0,25.0,0.0,204.0,4.0,31.0,34.0,50.0,32.5,41.5,33.25,1279.0,1852.0,123.0,57.0,123.0,209.0
20,20000,1591.0,3956.0,40.0,4.0,228.0,1978.0,2.0,102.0,4,4,0,0,25.0,0.0,204.0,3.0,31.0,33.5,50.0,33.0,42.0,33.25,993.0,1813.0,0.0,55.0,124.0,205.0
21,21000,1591.0,3956.0,40.0,4.0,228.0,1978.0,2.0,102.0,4,4,0,0,25.0,0.0,204.0,3.0,31.0,33.5,50.0,32.5,41.5,33.0,1074.0,1781.0,41.0,54.0,124.0,202.0
22,22000,1591.0,3956.0,40.0,4.0,228.0,1978.0,2.0,102.0,6,7,1,0,25.0,0.0,204.0,3.0,31.0,34.0,50.0,32.5,41.5,33.0,1074.0,1751.0,41.0,54.0,165.0,200.0
23,23000,1587.0,3956.0,40.0,4.0,230.0,1978.0,2.0,518.0,11,7,0,0,25.0,0.0,1600.0,0.0,31.0,34.0,50.0,32.5,41.5,33.25,1725.0,1750.0,41.0,53.0,287.0,204.0
24,24000,1587.0,3956.0,40.0,4.0,230.0,1978.0,2.0,204.0,4,5,0,0,25.0,6.0,204.0,3.0,31.0,33.5,50.0,32.5,41.5,33.25,1401.0,1737.0,164.0,57.0,164.0,202.0
25,25000,1587.0,3956.0,40.0,4.0,230.0,1978.0,2.0,102.0,4,1,3,1,25.0,0.0,204.0,3.0,31.0,33.5,50.0,32.5,41.5,33.25,1116.0,1714.0,41.0,57.0,124.0,199.0
26,26000,1587.0,3956.0,40.0,4.0,230.0,1978.0,2.0,102.0,5,3,1,1,25.0,56.0,204.0,3.0,31.0,33.5,50.0,32.5,41.5,33.25,1318.0,1700.0,164.0,61.0,164.0,198.0
27,27000,1587.0,3956.0,40.0,4.0,230.0,1978.0,2.0,102.0,5,2,1,1,25.0,0.0,204.0,2.0,30.5,33.5,50.0,32.5,41.5,33.0,993.0,1675.0,0.0,58.0,124.0,195.0
28,28000,1587.0,3956.0,40.0,4.0,230.0,1978.0,2.0,102.0,6,6,1,1,25.0,0.0,204.0,2.0,31.0,33.5,50.0,32.5,41.5,33.25,1074.0,1655.0,41.0,58.0,124.0,193.0
29,29000,1587.0,3956.0,40.0,4.0,230.0,1978.0,2.0,102.0,6,2,3,2,25.0,0.0,204.0,2.0,31.0,33.5,50.0,32.5,41.5,33.25,1033.0,1635.0,41.0,57.0,124.0,191.0
30,30000,1587.0,3956.0,40.0,4.0,230.0,1978.0,2.0,102.0,8,0,2,2,25.0,0.0,204.0,3.0,31.0,34.0,50.0,32.5,41.5,33.0,1074.0,1617.0,41.0,57.0,124.0,189.0
31,31000,1587.0,3956.0,40.0,4.0,230.0,1978.0,2.0,102.0,4,0,3,1,25.0,0.0,204.0,2.0,31.0,33.5,50.0,32.5,41.5,33.25,1033.0,1600.0,41.0,56.0,124.0,187.0
32,32000,1587.0,3956.0,40.0,4.0,230.0,1978.0,2.0,102.0,4,1,4,2,25.0,0.0,204.0,2.0,31.0,33.5,50.0,32.5,41.5,33.0,1074.0,1584.0,41.0,56.0,124.0,185.0
33,33000,1587.0,3956.0,40.0,4.0,230.0,1978.0,2.0,204.0,6,4,3,1,25.0,23.0,1600.0,0.0,31.0,33.5,50.0,33.0,41.0,33.25,1320.0,1577.0,123.0,58.0,164.0,184.0
34,34000,1587.0,3956.0,40.0,4.0,230.0,1978.0,2.0,102.0,5,0,4,0,25.0,0.0,204.0,2.0,31.0,33.5,50.0,33.0,41.5,33.0,993.0,1560.0,0.0,56.0,124.0,183.0
35,35000,1587.0,3956.0,40.0,4.0,230.0,1978.0,2.0,102.0,10,3,4,0,25.0,0.0,204.0,2.0,31.0,33.5,50.0,32.5,41.5,33.0,1033.0,1546.0,41.0,56.0,124.0,181.0
36,36000,1587.0,3956.0,40.0,4.0,230.0,1978.0,2.0,102.0,7,3,3,2,25.0,0.0,204.0,2.0,31.0,33.5,50.0,32.5,41.5,33.0,1033.0,1533.0,41.0,55.0,124.0,179.0
37,37000,1587.0,3956.0,40.0,4.0,230.0,1978.0,2.0,102.0,8,4,4,1,25.0,0.0,204.0,3.0,31.0,33.5,50.0,32.5,41.5,33.0,1157.0,1523.0,82.0,56.0,165.0,179.0
38,38000,1587.0,3956.0,40.0,4.0,230.0,1978.0,2.0,102.0,3,0,3,1,25.0,0.0,204.0,2.0,31.5,33.5,50.0,32.5,41.5,33.0,1033.0,1511.0,41.0,56.0,124.0,178.0
39,39000,1593.0,3956.0,40.0,4.0,230.0,1978.0,2.0,1479.0,78,82,84,82,25.0,0.0,1600.0,0.0,33.5,38.5,50.0,33.5,42.5,36.5,5787.0,1615.0,78.0,56.0,4177.0,275.0
40,40000,1593.0,3956.0,40.0,4.0,230.0,1978.0,2.0,1479.0,100,100,100,100,25.0,0.0,1600.0,0.0,33.5,38.5,50.0,35.5,43.0,37.0,5709.0,1713.0,0.0,55.0,4177.0,368.0
41,41000,1593.0,3956.0,40.0,4.0,230.0,1978.0,2.0,1479.0,100,100,100,100,25.0,0.0,1600.0,1.0,34.0,39.5,50.0,36.0,43.0,37.0,5787.0,1807.0,0.0,53.0,4177.0,457.0
42,42000,1596.0,3956.0,40.0,4.0,230.0,1978.0,2.0,1479.0,98,99,99,100,25.0,0.0,1600.0,3.0,34.0,38.0,50.0,34.0,43.0,37.0,5895.0,1900.0,39.0,53.0,3904.0,535.0
43,43000,1596.0,3956.0,40.0,4.0,231.0,1978.0,2.0,1479.0,99,99,99,98,25.0,0.0,1600.0,5.0,34.0,38.5,50.0,34.0,43.5,36.25,5895.0,1989.0,78.0,54.0,3936.0,611.0
44,44000,1590.0,3956.0,41.0,4.0,234.0,1978.0,2.0,204.0,13,14,13,9,25.0,0.0,204.0,34.0,31.5,34.5,50.0,33.0,42.0,34.25,1116.0,1970.0,82.0,54.0,165.0,601.0
45,45000,1590.0,3956.0,41.0,4.0,234.0,1978.0,2.0,102.0,5,1,3,0,25.0,0.0,204.0,24.0,31.5,34.0,50.0,33.0,42.0,33.5,1074.0,1951.0,41.0,54.0,124.0,591.0
46,46000,1590.0,3956.0,41.0,4.0,234.0,1978.0,2.0,102.0,5,2,4,0,25.0,25.0,1600.0,2.0,31.5,34.0,50.0,33.0,42.0,33.5,1442.0,1940.0,164.0,56.0,164.0,582.0
47,47000,1590.0,3956.0,41.0,4.0,234.0,1978.0,2.0,102.0,3,4,3,0,25.0,0.0,204.0,12.0,31.5,34.0,50.0,33.5,42.0,33.5,1035.0,1922.0,0.0,55.0,165.0,573.0
48,48000,1590.0,3956.0,41.0,4.0,234.0,1978.0,2.0,102.0,9,2,6,2,25.0,0.0,204.0,9.0,31.5,34.0,50.0,33.0,41.5,33.25,1033.0,1904.0,41.0,55.0,124.0,564.0
49,49000,1590.0,3956.0,41.0,4.0,234.0,1978.0,2.0,102.0,7,1,12,1,25.0,0.0,204.0,7.0,31.5,34.0,50.0,33.0,41.5,33.5,1116.0,1889.0,41.0,55.0,123.0,556.0
50,50000,1590.0,3956.0,41.0,4.0,234.0,1978.0,2.0,102.0,4,0,5,4,25.0,0.0,204.0,6.0,31.5,34.0,50.0,33.5,42.0,33.5,1116.0,1874.0,82.0,55.0,124.0,547.0
51,51000,1590.0,3956.0,41.0,4.0,234.0,1978.0,2.0,102.0,3,0,4,1,25.0,0.0,204.0,4.0,31.5,34.0,50.0,32.5,41.5,33.5,1074.0,1859.0,41.0,55.0,124.0,539.0
52,52000,1590.0,3956.0,41.0,4.0,234.0,1978.0,2.0,102.0,4,0,3,4,25.0,0.0,204.0,4.0,31.5,33.5,50.0,33.0,42.0,33.5,1116.0,1845.0,82.0,55.0,124.0,532.0
53,53000,1590.0,3956.0,41.0,4.0,234.0,1978.0,2.0,102.0,3,0,5,0,25.0,0.0,204.0,3.0,31.5,34.0,50.0,33.0,42.0,33.5,1035.0,1830.0,41.0,55.0,165.0,525.0
54,54000,1590.0,3956.0,41.0,4.0,234.0,1978.0,2.0,102.0,3,1,3,2,25.0,0.0,204.0,3.0,31.5,34.0,50.0,33.5,42.0,33.5,993.0,1815.0,0.0,54.0,124.0,518.0
55,55000,1590.0,3956.0,41.0,4.0,234.0,1978.0,2.0,204.0,8,5,5,0,25.0,0.0,204.0,3.0,31.0,34.0,50.0,33.0,41.5,33.25,1076.0,1802.0,41.0,54.0,124.0,511.0
56,56000,1590.0,3956.0,41.0,4.0,234.0,1978.0,2.0,204.0,7,2,2,2,25.0,0.0,204.0,3.0,31.5,34.0,50.0,33.0,41.5,33.5,1074.0,1790.0,41.0,54.0,124.0,504.0
57,57000,1590.0,3956.0,41.0,4.0,234.0,1978.0,2.0,102.0,6,2,5,4,25.0,0.0,204.0,3.0,31.5,34.0,50.0,33.5,42.0,33.5,1238.0,1780.0,123.0,55.0,123.0,498.0
58,58000,1590.0,3956.0,41.0,4.0,234.0,1978.0,2.0,102.0,8,4,9,4,25.0,0.0,204.0,4.0,31.5,34.0,50.0,33.0,42.0,33.5,1074.0,1768.0,41.0,54.0,165.0,492.0
59,59000,1590.0,3956.0,41.0,4.0,234.0,1978.0,2.0,102.0,6,3,5,6,25.0,2.0,204.0,4.0,31.5,34.0,50.0,33.0,41.5,33.5,1157.0,1758.0,82.0,55.0,123.0,486.0
60,60000,1591.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,15,10,9,11,25.0,0.0,1600.0,0.0,32.5,36.5,50.0,34.5,42.5,33.5,4411.0,1801.0,0.0,54.0,3015.0,527.0
61,61000,1591.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,100,100,100,100,25.0,0.0,1600.0,0.0,34.0,38.5,50.0,36.0,43.0,36.25,5640.0,1862.0,39.0,54.0,4066.0,583.0
62,62000,1591.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,100,100,100,100,25.0,0.0,1600.0,1.0,34.0,38.5,50.0,34.5,43.5,36.75,5679.0,1922.0,39.0,54.0,4066.0,637.0
63,63000,1592.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,100,99,100,99,25.0,0.0,1600.0,1.0,34.5,38.0,50.0,34.5,43.5,36.5,5679.0,1980.0,78.0,54.0,3871.0,687.0
64,64000,1592.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,94,99,99,99,25.0,0.0,1600.0,4.0,34.0,38.5,50.0,34.5,43.5,36.5,5856.0,2038.0,39.0,54.0,3943.0,737.0
65,65000,1592.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,93,98,98,93,25.0,0.0,1600.0,5.0,34.0,38.5,50.0,34.5,43.5,36.5,5422.0,2089.0,78.0,54.0,3570.0,779.0
66,66000,1592.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,99,100,99,99,25.0,0.0,1600.0,7.0,34.5,39.0,50.0,36.5,44.0,36.75,5816.0,2144.0,0.0,53.0,3943.0,825.0
67,67000,1592.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,100,96,99,98,25.0,0.0,1600.0,8.0,34.5,39.0,50.0,36.5,44.0,36.5,5856.0,2197.0,39.0,53.0,3904.0,870.0
68,68000,1592.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,93,98,99,98,25.0,0.0,1600.0,9.0,34.5,38.5,50.0,35.0,44.0,36.75,5826.0,2249.0,39.0,53.0,3825.0,912.0
69,69000,1592.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,99,99,94,93,25.0,0.0,1600.0,9.0,34.5,39.0,50.0,34.5,44.0,37.0,5709.0,2298.0,78.0,53.0,3793.0,953.0
70,70000,1592.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,100,99,99,99,25.0,0.0,1600.0,9.0,34.5,39.0,50.0,35.0,44.5,37.25,5856.0,2347.0,78.0,53.0,3897.0,994.0
71,71000,1592.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,99,98,98,98,25.0,0.0,1600.0,9.0,34.5,39.0,50.0,35.0,44.5,37.75,5934.0,2396.0,78.0,54.0,3975.0,1034.0
72,72000,1592.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,99,98,98,93,25.0,0.0,1600.0,9.0,34.5,39.0,50.0,35.5,44.0,37.75,5679.0,2441.0,39.0,54.0,3753.0,1071.0
73,73000,1592.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,99,99,99,100,25.0,0.0,1600.0,10.0,35.0,39.5,50.0,37.0,45.0,38.25,5826.0,2486.0,0.0,53.0,3864.0,1108.0
74,74000,1592.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,94,99,98,99,25.0,0.0,1600.0,10.0,35.0,38.5,50.0,35.5,44.5,38.25,4674.0,2515.0,39.0,53.0,2971.0,1133.0
75,75000,1592.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,98,93,99,99,25.0,0.0,1600.0,10.0,35.5,39.5,50.0,35.5,45.0,37.75,5934.0,2559.0,78.0,53.0,3943.0,1169.0
76,76000,1592.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,99,99,100,98,25.0,68.0,1600.0,10.0,35.5,39.5,50.0,35.5,45.0,37.25,6041.0,2604.0,155.0,54.0,3936.0,1205.0
77,77000,1592.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,92,99,98,99,25.0,0.0,1600.0,10.0,35.0,39.0,50.0,35.5,45.0,37.5,5344.0,2638.0,39.0,54.0,3536.0,1234.0
78,78000,1592.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,100,99,99,98,25.0,83.0,1600.0,10.0,35.5,39.5,50.0,35.5,45.0,37.5,5963.0,2680.0,155.0,55.0,3858.0,1267.0
79,79000,1592.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,100,99,98,92,25.0,0.0,1600.0,10.0,35.5,39.5,50.0,37.5,45.0,37.75,5856.0,2719.0,0.0,55.0,3904.0,1300.0
80,80000,1592.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,98,98,100,98,25.0,0.0,1600.0,10.0,35.5,40.0,50.0,36.0,45.0,38.0,5826.0,2757.0,39.0,54.0,3793.0,1330.0
81,81000,1592.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,100,99,94,99,25.0,0.0,1600.0,10.0,36.0,40.0,50.0,36.0,45.0,37.75,5934.0,2795.0,39.0,54.0,3936.0,1362.0
82,82000,1592.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,98,99,98,99,25.0,0.0,1600.0,10.0,36.0,40.0,50.0,36.0,45.0,38.25,6041.0,2834.0,155.0,55.0,3897.0,1392.0
83,83000,1592.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,98,100,98,99,25.0,0.0,1600.0,10.0,36.0,40.5,50.0,36.0,45.5,38.25,5934.0,2870.0,39.0,55.0,3936.0,1422.0
84,84000,1592.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,100,94,99,99,25.0,6.0,1600.0,10.0,36.0,40.0,50.0,36.5,45.5,38.25,5895.0,2906.0,156.0,56.0,3819.0,1449.0
85,85000,1592.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,100,99,99,98,25.0,0.0,1600.0,10.0,36.0,40.0,50.0,38.0,45.5,38.0,5787.0,2939.0,0.0,56.0,3864.0,1477.0
86,86000,1592.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,100,98,98,99,25.0,0.0,1600.0,10.0,36.5,40.0,50.0,36.0,45.5,38.25,5826.0,2972.0,39.0,56.0,3864.0,1504.0
87,87000,1592.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,100,99,99,98,25.0,0.0,1600.0,10.0,36.5,40.0,50.0,36.5,46.0,38.5,5826.0,3004.0,39.0,55.0,3825.0,1530.0
88,88000,1592.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,95,93,99,99,25.0,0.0,1600.0,10.0,36.5,40.0,50.0,36.5,46.0,38.25,6002.0,3037.0,155.0,57.0,3897.0,1557.0
89,89000,1592.0,3956.0,41.0,4.0,234.0,1978.0,2.0,102.0,13,9,10,10,25.0,0.0,204.0,57.0,34.5,37.0,50.0,35.5,45.0,36.5,1279.0,3018.0,41.0,56.0,123.0,1541.0
90,90000,1592.0,3956.0,41.0,4.0,234.0,1978.0,2.0,102.0,9,6,5,2,25.0,0.0,204.0,39.0,34.0,36.5,50.0,35.5,44.5,35.75,1238.0,2998.0,123.0,57.0,165.0,1526.0
91,91000,1592.0,3956.0,41.0,4.0,234.0,1978.0,2.0,102.0,7,3,1,1,25.0,0.0,204.0,26.0,33.5,36.5,50.0,35.5,44.5,35.75,993.0,2977.0,0.0,56.0,124.0,1511.0
92,92000,1592.0,3956.0,41.0,4.0,234.0,1978.0,2.0,204.0,7,4,2,0,25.0,0.0,204.0,18.0,33.5,36.0,50.0,35.0,44.5,35.75,1074.0,2956.0,41.0,56.0,124.0,1496.0
93,93000,1594.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,84,83,84,83,25.0,0.0,1600.0,2.0,36.0,40.5,50.0,36.5,45.5,38.5,5601.0,2984.0,39.0,56.0,3995.0,1522.0
94,94000,1594.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,100,100,100,100,25.0,0.0,1600.0,1.0,36.0,41.0,50.0,36.5,46.0,38.5,5601.0,3011.0,78.0,56.0,3988.0,1548.0
95,95000,1594.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,100,100,100,100,25.0,0.0,1600.0,1.0,36.5,40.5,50.0,36.5,46.0,38.75,5601.0,3038.0,78.0,57.0,3982.0,1573.0
96,96000,1594.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,99,99,99,98,25.0,0.0,1600.0,4.0,36.5,40.5,50.0,36.5,46.0,39.0,5934.0,3068.0,78.0,57.0,3864.0,1597.0
97,97000,1594.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,94,99,99,99,25.0,0.0,1600.0,5.0,36.5,41.0,50.0,36.5,46.0,38.5,5748.0,3095.0,78.0,57.0,3825.0,1619.0
98,98000,1594.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,100,99,98,98,25.0,0.0,1600.0,7.0,37.0,41.0,50.0,39.0,46.5,38.75,5895.0,3123.0,0.0,56.0,3982.0,1643.0
99,99000,1594.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,92,99,99,98,25.0,0.0,1600.0,8.0,37.0,41.0,50.0,37.0,46.5,39.0,5561.0,3147.0,39.0,56.0,3681.0,1663.0
100,100000,1594.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,99,99,99,99,25.0,0.0,1600.0,9.0,37.0,41.0,50.0,37.0,46.5,39.0,5934.0,3174.0,78.0,56.0,3897.0,1685.0
101,101000,1594.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,98,100,98,99,25.0,72.0,1600.0,9.0,37.0,41.0,50.0,37.0,46.0,39.0,5963.0,3201.0,155.0,57.0,3819.0,1705.0
102,102000,1595.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,99,94,99,99,25.0,0.0,1600.0,9.0,37.0,40.5,50.0,37.0,47.0,39.25,5816.0,3226.0,78.0,58.0,3864.0,1726.0
103,103000,1595.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,99,99,99,98,25.0,99.0,1600.0,9.0,37.5,41.0,50.0,37.5,46.5,40.25,6002.0,3253.0,155.0,58.0,3897.0,1747.0
104,104000,1594.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,92,98,98,98,25.0,0.0,1600.0,9.0,37.0,41.0,50.0,39.0,47.0,40.25,5748.0,3276.0,0.0,58.0,3832.0,1767.0
105,105000,1595.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,99,99,99,99,25.0,0.0,1600.0,10.0,37.0,41.0,50.0,37.5,46.5,40.25,5973.0,3302.0,38.0,58.0,3975.0,1787.0
106,106000,1595.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,99,99,100,99,25.0,0.0,1600.0,10.0,37.5,41.5,50.0,37.0,46.5,39.5,5963.0,3326.0,77.0,58.0,4014.0,1808.0
107,107000,1595.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,98,99,94,98,25.0,0.0,1600.0,10.0,37.5,41.5,50.0,37.5,47.5,39.25,6002.0,3351.0,155.0,59.0,3897.0,1827.0
108,108000,1595.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,100,95,98,99,25.0,0.0,1600.0,10.0,37.5,41.5,50.0,37.5,47.0,39.25,5895.0,3374.0,78.0,59.0,3936.0,1846.0
109,109000,1595.0,3956.0,41.0,4.0,234.0,1978.0,2.0,1479.0,98,97,100,99,25.0,0.0,1600.0,10.0,37.5,42.0,50.0,38.0,47.0,39.75,6041.0,3398.0,155.0,60.0,3936.0,1865.0
110,110000,1595.0,3956.0,41.0,4.0,234.0,1978.0,2.0,204.0,62,57,61,61,25.0,0.0,1600.0,8.0,36.0,38.5,50.0,38.0,46.5,39.75,1602.0,3382.0,0.0,59.0,123.0,1849.0
111,111000,1595.0,3956.0,41.0,4.0,234.0,1978.0,2.0,102.0,5,3,2,0,25.0,0.0,204.0,47.0,35.0,38.0,50.0,36.5,46.0,37.25,1074.0,3361.0,41.0,59.0,124.0,1834.0
112,112000,1595.0,3956.0,41.0,4.0,234.0,1978.0,2.0,102.0,4,4,0,0,25.0,0.0,204.0,32.0,35.0,37.5,50.0,36.5,46.0,37.25,1074.0,3341.0,41.0,59.0,124.0,1819.0
113,113000,1595.0,3956.0,41.0,4.0,234.0,1978.0,2.0,102.0,5,2,4,0,25.0,0.0,204.0,22.0,35.0,37.5,50.0,36.5,46.0,37.0,1157.0,3322.0,82.0,59.0,123.0,1804.0
114,114000,1595.0,3956.0,41.0,4.0,234.0,1978.0,2.0,102.0,4,2,2,0,25.0,0.0,204.0,15.0,35.0,38.0,50.0,36.5,46.0,37.0,1074.0,3303.0,41.0,59.0,124.0,1790.0
